0.2970975,0.2354626
0.4567614,0.39790532
0.095946014,0.45947203
0.24695152,0.04186195
0.112053126,0.00864625
0.15267333,0.15780625
0.06341115,0.31133208
0.49791068,0.2881465
0.47949475,0.3532765
0.24490213,0.49365297
0.048529834,0.13964087
0.48570502,0.35676107
0.2885698,0.20933133
0.45926952,0.42272526
0.40697396,0.16343626
0.4879406,0.002695471
0.38699815,0.106229484
0.24680272,0.4789779
0.30457747,0.049530685
0.32218945,0.22342223
0.2223568,0.18896326
0.21431667,0.13838059
0.37565377,0.47449553
0.1678774,0.22779125
0.33004814,0.3542143
0.46525925,0.34886584
0.23110113,0.46712205
0.07369593,0.37625504
0.24142176,0.48136154
0.15121832,0.4475236
0.3817108,0.26309496
0.47998953,0.16681045
0.3030022,0.49866116
0.1199407,0.31164557
0.3642603,0.36992195
0.16320881,0.053446263
0.29962936,0.07712516
0.49053523,0.32606322
0.3145167,0.053346694
0.19652942,0.018162519
0.16054878,0.09374541
0.29073325,0.1569367
0.42219397,0.016531318
0.317125,0.37378085
0.39809525,0.15170723
0.4546524,0.40174335
0.12820038,0.15022838
0.4963435,0.25279105
0.2835927,0.3881064
0.0024603307,0.43667787
0.08417973,0.38596964
0.024172723,0.13738269
0.10444966,0.039430708
0.105657786,0.2060174
0.2883947,0.38498434
0.04389319,0.1075874
0.1701591,0.27168742
0.4834006,0.29321858
0.44041646,0.043116838
0.20670268,0.22810939
0.043018073,0.11555463
0.17635453,0.380604
0.41987965,0.086447865
0.45935878,0.15995035
0.26186213,0.47730556
0.2050249,0.14346004
0.39172795,0.3736315
0.43052247,0.17033544
0.10396519,0.12350026
0.4393287,0.2352086
0.3719203,0.4091449
0.4434975,0.22372639
0.19148621,0.2615615
0.18537503,0.3030287
0.15348396,0.0067045093
0.35444674,0.2678582
0.4944496,0.3593465
0.033994168,0.42789546
0.29309526,0.024037957
0.19592878,0.18176502
0.012225777,0.16469806
0.41350543,0.009467334
0.39303553,0.119008034
0.49573484,0.12766123
0.12983572,7.041991E-4
0.046536803,0.41459364
0.18241328,0.05276972
0.14051723,0.24532339
0.34413114,0.32401714
0.12741026,0.17842764
0.40496188,0.18819886
0.2625878,0.24626872
0.23801017,0.24207795
0.012679577,0.18922237
0.2585143,0.001265943
0.34652635,0.0055547357
0.24830684,0.19046438
0.05285713,0.10184902
0.103425086,0.13933548
0.079876214,0.21142647
0.42484897,0.27382597
0.38819072,0.21091947
0.36375228,0.3235567
0.4092142,0.017314881
0.014409751,0.37299103
0.08554995,0.17210788
0.48593011,0.20256838
0.3092718,0.4468427
0.323883,0.016826361
0.40705666,0.2898574
0.49495643,0.12167558
0.42854303,0.030521214
0.42199343,0.21030211
0.2740425,0.091121584
0.097786516,0.17546314
0.03995335,0.30272365
0.3282081,0.39995947
0.1222415,0.07813135
0.4276679,0.36249623
0.09967488,0.3592986
0.41124585,0.044600606
1.8358243,0.39839178
1.9015691,0.158315
1.7010597,0.16983843
1.7776872,0.34251615
1.7989551,0.18720391
1.7756484,0.3673653
1.803925,0.25414643
1.9736674,0.04693672
1.8140016,0.02697128
1.8308743,0.20581529
1.8220614,0.16984689
1.8494909,0.47864062
1.7053518,0.3283902
1.702458,0.2053917
1.9638449,0.017361432
1.948236,0.31877187
1.8569936,0.4713388
1.6826684,0.21342814
1.6422234,0.3496259
1.7750235,0.03591767
1.7205809,0.24786836
1.8768997,0.4962509
1.8011065,0.47695038
1.7836053,0.36936653
1.9786685,0.02616623
1.8775266,0.23183736
1.6453286,0.18232703
1.8812814,0.1552136
1.5551121,0.10269949
1.6391251,0.0033642352
1.5108604,0.309267
1.7018858,0.4436015
1.5313383,0.4299623
1.9920565,0.277823
1.9708387,0.052901566
1.8296909,0.31388026
1.7532561,0.2993415
1.7192016,0.2733123
1.7412391,0.075608134
1.5745509,0.04984197
1.9990361,0.12257773
1.8428063,0.08492637
1.5276577,0.28082594
1.8004723,0.3894312
1.5228039,0.19114134
1.7249349,0.45234174
1.6416767,0.21300226
1.6960194,0.41245347
1.5934972,0.20055544
1.7759525,0.11226344
1.5116762,0.107762575
1.7455761,0.2758001
1.8117054,0.40628952
1.9907459,0.285825
1.6187187,0.094426274
1.5154593,0.44857952
1.5102658,0.029310942
1.6920638,0.0048458874
1.9032645,0.45289052
1.7082405,0.33928978
1.9267095,0.45272222
1.7543972,0.18153247
1.8129926,0.14868355
1.7623589,0.24378994
1.5773504,0.34612668
1.7102404,0.073768884
1.8958874,0.11364001
1.5822144,0.37632224
1.8638889,0.12145421
1.5033672,0.09257582
1.6860096,0.40517867
1.776414,0.37620962
1.903846,0.06294507
1.7509217,0.23962536
1.5820131,0.46456558
1.5586942,0.11009833
1.8959687,0.0848279
1.7076685,0.35088292
1.9804735,0.20382234
1.7272772,0.31373662
1.5109512,0.35294455
1.6916645,0.25750592
1.5974882,0.08209187
1.8840222,0.13827685
1.8363835,0.46116257
1.5309069,0.45706275
1.692764,0.18530175
1.7847149,0.48395935
1.8027955,0.4798828
1.6251819,0.41694376
1.8005484,0.097866654
1.9261909,0.11878219
1.7749828,0.49228773
1.9863776,0.20752013
1.5712698,0.05194989
1.6747222,0.49138233
1.6095037,0.2041919
1.623947,0.28516418
1.9366407,0.45845535
1.923202,0.3558501
1.9553088,0.35544592
1.879998,0.41467965
1.5292404,0.464449
1.9321382,0.3315692
1.9099159,0.4748093
1.790653,0.43699762
1.615225,0.14411166
1.6613278,0.32342094
1.8383651,0.006048292
1.7568702,0.35117817
1.7358322,0.31460166
1.5353128,0.32681322
1.7163877,0.4907294
1.7488277,0.48981643
1.7997297,0.27435827
1.7063187,0.037989378
1.772802,0.32276824
1.9432731,0.42388496
1.5240169,0.4894049
1.9833685,0.38294426
1.9790895,0.091260135
1.6029019,0.13685346
1.8868325,0.40311235
1.685606,0.06802079
1.5664378,0.20145664
1.6508789,0.45860937
1.6290257,0.116660744
1.7516067,0.041881144
1.7422302,0.3089684
1.7720248,0.24726331
1.8262373,0.18109018
1.9945481,0.34204265
1.6290385,0.11936396
1.9849932,0.3513549
1.6460029,0.15735829
1.9356029,0.17953998
1.659624,0.2942993
1.9769255,0.4762845
1.6071198,0.43822494
1.6747627,0.29252124
1.7312775,0.06615263
1.5736127,0.2169795
1.9705375,0.08506116
1.7695404,0.07370636
1.8520241,0.19585335
1.534118,0.20386231
1.8124145,0.11383268
1.5875971,0.24763244
1.7997991,0.11318505
1.9090996,0.041121036
0.36074716,1.7675351
0.0793266,1.9414821
0.46364468,1.9553059
0.48674452,1.995092
0.31711337,1.83726
0.3807788,1.8580363
0.04330471,1.7675707
0.36926904,1.7162477
0.13458493,1.5408499
0.106041014,1.9209149
0.15029311,1.8509533
0.47635475,1.650841
0.08174908,1.8367491
0.12129629,1.7207642
0.07958558,1.6324576
0.25968584,1.7176923
0.39104214,1.8411901
0.010260552,1.846421
0.10653356,1.9988706
0.13491997,1.7919106
0.36723456,1.7292523
0.34255627,1.7373296
0.10842359,1.7700515
0.093967944,1.5505303
0.01891762,1.634609
0.24280947,1.5426099
0.11430499,1.8956635
0.15137547,1.795095
0.07223052,1.6189337
0.12886316,1.6181688
0.050281644,1.5388478
0.20389342,1.973161
0.13182622,1.759959
0.34248084,1.7361205
0.47041473,1.9618014
0.041990846,1.7744985
0.2692129,1.8070889
0.23526874,1.8205248
0.44570583,1.5515616
0.1461078,1.87845
0.44311833,1.6752362
0.096276164,1.5600778
0.025329739,1.9195147
0.028863609,1.6764696
0.39041215,1.7912197
0.115838796,1.5818797
0.28536117,1.775237
0.24722835,1.5882943
0.469382,1.9725685
0.37271032,1.5007808
0.44068715,1.7142388
0.3058338,1.9315114
0.38979638,1.6059976
0.10838297,1.5860492
0.31562275,1.6700243
0.0041430295,1.6924679
0.3261997,1.9020863
0.3137284,1.5112284
0.14794627,1.563594
0.34611583,1.981527
0.08226976,1.9338483
0.39869535,1.6740443
0.2396439,1.6381062
0.43129972,1.9376082
0.25483185,1.5199071
0.44578165,1.8910962
0.36560395,1.59288
0.28094488,1.8757613
0.23625875,1.7878952
0.26235256,1.8868129
0.108824044,1.9292588
0.32178378,1.5472014
0.39349833,1.95047
0.14560926,1.9077699
0.4073949,1.8910738
0.25353462,1.5037963
0.37085727,1.9449942
0.45711568,1.5019693
0.07459718,1.524531
0.2639802,1.7284279
0.18193048,1.6284541
0.27127257,1.5080471
0.38889894,1.6963131
0.027642906,1.90896
0.08370346,1.6815932
0.0139837265,1.6016212
0.045463353,1.8945284
0.13061729,1.9967256
0.1628654,1.7605139
0.14398906,1.8451172
0.31497738,1.7948501
0.0050427318,1.5005095
0.1107592,1.7401536
0.049944907,1.583402
0.16918516,1.9037836
0.1319887,1.8239312
0.3191539,1.622069
0.4413128,1.7204257
0.40545973,1.5924603
0.1811949,1.8579457
0.19416472,1.8288648
0.10047269,1.9018223
0.43507057,1.5076991
0.4001512,1.9908593
0.4601546,1.6793787
0.43720797,1.9150364
0.39150348,1.6922904
0.44341958,1.6958206
0.20934013,1.8323895
0.34481388,1.7020435
0.0662646,1.7635467
0.44589424,1.9001768
0.046085626,1.9021398
0.39956295,1.7600973
0.3900479,1.6881301
0.49086335,1.9323953
0.37750533,1.7863705
0.472115,1.883189
0.24697125,1.552007
0.20527887,1.9804353
0.2140063,1.5068377
0.330691,1.6710218
0.33878455,1.7570914
0.030559212,1.6805097
0.26479095,1.5434372
0.31143448,1.5032983
0.10452768,1.780735
0.26754245,1.6871166
0.14409974,1.7460903
0.11136538,1.7449944
0.3490658,1.5106801
0.2788753,1.8540207
0.1441113,1.933443
0.22368684,1.8130348
0.24125281,1.7164347
0.25116637,1.9815553
0.2799294,1.7342135
0.48393473,1.8964083
0.20917377,1.938245
0.17265058,1.9581716
0.17097199,1.5956693
0.12856665,1.5802574
0.48599157,1.9669273
0.1699034,1.5435934
0.29134062,1.6742475
0.18506667,1.879847
0.14537069,1.6517874
0.06931323,1.5072489
0.19938353,1.5357316
0.41449803,1.742564
1.9102775,1.5096982
1.5055616,1.8488295
1.5436792,1.7266753
1.9136657,1.925218
1.8231537,1.5161154
1.5902793,1.8878881
1.939053,1.8349191
1.8546576,1.7999163
1.5290349,1.5384066
1.5793415,1.6163211
1.7119998,1.6350682
1.6945122,1.5846463
1.946135,1.6233301
1.6369282,1.861387
1.5300261,1.814706
1.527117,1.734457
1.9807425,1.7738419
1.6885247,1.5075988
1.5539331,1.5988947
1.5731709,1.7657413
1.6849701,1.9456234
1.9834516,1.7733854
1.9859501,1.8341649
1.6121526,1.6196263
1.856981,1.7608112
1.8503075,1.8328515
1.7298894,1.7587241
1.9527128,1.8008418
1.5437546,1.8753769
1.7258742,1.914272
1.8321319,1.7730197
1.814768,1.9556893
1.7262864,1.5474436
1.8695813,1.895144
1.9342622,1.5340617
1.7578005,1.7768519
1.6463134,1.7365417
1.74154,1.8486757
1.6395595,1.6280719
1.5354779,1.6437818
1.772229,1.5183936
1.8224518,1.9785237
1.9763128,1.9290478
1.9866822,1.7252749
1.7998025,1.726287
1.6883652,1.9074037
1.5310643,1.5257323
1.7873989,1.8855853
1.8406434,1.5284295
1.922297,1.8608776
1.8244,1.7962586
1.5866412,1.6470566
1.5680461,1.6208992
1.9481506,1.9101825
1.6107882,1.8283956
1.732695,1.6707402
1.5659292,1.8578902
1.6101601,1.6073987
1.5022318,1.9238371
1.9634482,1.7218451
1.9620306,1.9549186
1.7932533,1.5625635
1.6431367,1.8873911
1.5864232,1.8891058
1.6213435,1.8864968
1.5862733,1.7755203
1.600809,1.6861955
1.8103632,1.9262793
1.729978,1.7574946
1.9309127,1.8453516
1.6823814,1.8702424
1.510828,1.9799776
1.5132091,1.7569993
1.8745109,1.5371784
1.5447315,1.8735185
1.8172339,1.6609118
1.6044183,1.8049475
1.9545293,1.5899162
1.7290889,1.9649732
1.998131,1.9053707
1.7139598,1.6751477
1.8865666,1.599262
1.6265428,1.6903031
1.6952375,1.8603798
1.7386874,1.7235187
1.6061904,1.807745
1.8645469,1.6391912
1.614861,1.6094785
1.8039429,1.8674685
1.8276547,1.6781086
1.6977801,1.788171
1.8278122,1.9364294
1.9402665,1.6512944
1.6297445,1.7175972
1.6893585,1.5066855
1.8557744,1.501416
1.6669035,1.5933316
1.6605282,1.6589074
1.7804056,1.5731856
1.7333261,1.778406
1.6833901,1.5432875
1.8687153,1.7886201
1.7673765,1.7292728
1.7304094,1.8733586
1.6590698,1.9827929
1.7196152,1.9458665
1.7372882,1.902909
1.9000306,1.9108175
1.7583407,1.5786619
1.638356,1.9927833
1.6511519,1.7566247
1.5803237,1.5411837
1.546764,1.8466965
1.9420662,1.8840057
1.5154092,1.6634338
1.9288435,1.7825816
1.7898546,1.5040833
1.7761415,1.8349937
1.9400642,1.5818114
1.500061,1.8697248
1.8824582,1.9805206
1.5575123,1.5084329
1.8504629,1.5916235
1.7945101,1.5375654
1.7320592,1.6221812
1.649991,1.6042488
1.6973104,1.5652974
1.6098944,1.719749
1.8641981,1.8584511
1.9533294,1.7519646
1.6965253,1.5827962
1.9106902,1.9910272
1.8223643,1.5091062
1.7785232,1.6641885
1.9269207,1.7551217
1.803391,1.7287662
1.5983177,1.9891692
1.8072066,1.6169485
1.51946,1.5990849
1.5595139,1.9115704
1.8517292,1.9201673
1.5926361,1.9764045
1.6869738,1.5059979
1.9678487,1.7127788
1.5603642,1.5798346
1.9538137,1.692149
1.9677367,1.6687105
1.6211586,1.5832169
1.9837269,1.7175338
1.7427129,1.9248662
0.23214869,0.8600548
0.04051795,1.0808659
0.33932602,0.8238007
0.2618937,1.0164435
0.24746552,1.0731214
0.33119094,1.1977695
0.183863,0.8231878
0.18459694,1.1078587
0.3344325,0.9976378
0.17565295,0.95298105
0.24312358,0.9201573
0.15751135,0.9591711
0.31870696,1.072155
0.26464757,1.1185343
0.050663806,0.9773538
0.017345618,1.083635
0.27970994,1.1331877
0.19208708,1.108995
0.26343283,1.1055254
0.22876716,1.1721736
0.2482192,0.81987464
0.2654226,1.0273261
0.023469616,0.92001736
0.1306211,1.074598
0.30514008,1.1439122
0.05431061,1.1610078
0.27877852,0.9253499
0.19500005,1.123137
0.12704667,0.9256742
0.18361779,1.0682924
0.066595055,0.80906725
0.25501126,0.86687493
0.31119698,1.0923579
0.023291493,0.9612706
0.34311095,1.139721
0.24732347,1.0212308
0.3873332,1.0664141
0.061606955,0.89672506
0.21208814,0.815019
0.39330846,0.8096661
0.28568935,1.0424421
0.26978666,1.1275402
0.16065004,0.99484426
0.30782875,1.0853536
0.380236,1.0581541
0.27497202,1.0467377
0.15389812,1.1800219
0.07745483,1.0685841
0.06330328,0.8099328
0.05501189,0.8730006
0.37086114,0.9613806
0.09013192,0.82123923
0.13233092,1.1459284
0.35251603,1.180851
0.18264373,0.96482986
0.32604936,1.1027
0.081604555,1.0895655
0.077107474,0.97043544
0.2795002,1.0568448
0.33470023,1.0121137
0.091446474,1.103749
0.023790669,0.8011766
0.046919487,0.9509232
0.22585377,1.0199825
0.29443854,0.90098166
0.28183728,1.1803427
0.1716656,1.1692485
0.29239678,1.0275891
0.37286398,0.8370277
0.34257635,1.1018828
0.22707787,0.86496985
0.36073512,1.1658183
0.30366504,0.9956791
0.13595875,0.97267604
0.24279472,0.8991755
1.6296804,1.1554823
1.7168214,1.0796013
1.8347515,0.9426344
1.607424,0.9928129
1.6114821,0.9993017
1.6701657,1.16716
1.8617011,1.0719028
1.6835419,1.1374782
1.6288981,1.1612461
1.8682586,1.0775492
1.7189895,1.0226895
1.832762,0.9501713
1.7499335,1.0119785
1.6650609,0.9064653
1.8307902,0.85506314
1.7544761,1.095781
1.6571083,0.9797002
1.789741,0.8519913
1.7487193,1.0353446
1.7352275,1.0772429
1.7508545,0.94373596
1.6220752,1.1452814
1.6164552,0.932522
1.7865349,0.80697805
1.9768705,0.9437493
1.6184995,1.1330512
1.7237899,0.8824133
1.9173484,1.0243957
1.6450012,1.0505213
1.7519863,1.1288085
1.7018582,0.9410966
1.7431737,1.0129157
1.8724426,0.85477597
1.7785248,1.1571754
1.6202726,0.92842644
1.877266,1.1961358
1.6368074,1.0785805
1.7800976,1.1605768
1.9433806,0.879251
1.6801459,1.056443
1.9648184,1.0993961
1.7586514,0.81999385
1.9868413,0.9742417
1.9620589,1.0205388
1.7101345,1.0999023
1.8676703,1.0613981
1.9872059,1.014043
1.9388523,0.8950207
1.8890471,0.9172639
1.767572,1.17691
1.7561678,1.1297497
1.9351037,1.1113333
1.6455188,1.0635564
1.7782526,0.88464135
1.9376364,0.8895113
1.8091989,0.8530756
1.60727,0.8246146
1.9767172,1.1836082
1.7197686,0.8653648
1.8434113,1.0898223
1.6723567,1.017612
1.7498448,1.1300185
1.8755802,1.066191
1.8978968,1.0302871
1.7309123,0.898231
1.9619391,0.8686647
1.8147415,0.82198673
1.9708774,1.1338321
1.8794638,1.056325
1.6338359,1.1980685
1.9256465,1.1214442
1.7381457,0.9829938
1.725468,0.92452395
1.6549357,1.030452
1.8708296,1.0591221
0.9633821,0.32087368
0.807444,0.6472821
1.1616508,0.6275275
0.87028754,0.44029394
0.87663573,0.49590793
1.1713152,0.6184106
1.0153551,0.5505216
0.9662496,0.42085236
1.111679,0.63270706
1.1463097,0.39318734
0.9000443,0.6577718
0.8094228,0.52644795
1.1738068,0.46132526
1.1539984,0.3166818
1.1345143,0.6156539
0.84072256,0.6993357
0.8780084,0.48849303
1.1617874,0.68298036
0.9559812,0.6585219
0.86398554,0.56320083
1.1533015,0.6830168
1.1574167,0.35054332
0.9816737,0.54076314
1.114144,0.6755311
1.0523752,0.6737223
1.173747,0.68697315
1.1920373,0.5689944
0.8218263,0.55390143
1.1365509,0.42199105
1.1333554,0.3020194
1.1038008,0.4848439
1.1593317,0.51683116
0.824426,0.33210796
1.1101937,0.35069245
1.013262,0.48869026
1.1244135,0.3716735
0.99842834,0.3013144
1.120796,0.54890645
1.0897641,0.35214692
0.97728723,0.6112919
1.156865,0.68762946
1.0602582,0.44211632
1.0864369,0.5620056
1.0927664,0.64807606
1.0799116,0.5871754
1.088446,0.50296384
1.1098924,0.5707725
0.9234107,0.5181463
1.1463456,0.5639155
1.0496231,0.5069912
0.8526702,0.69885373
1.1910597,0.6303925
1.0936879,0.46338287
1.1739228,0.34602976
0.9418381,0.4408678
0.8331042,0.5142903
0.9577744,0.56815326
0.9618247,0.586918
1.1942638,0.4734852
1.0263366,0.5372346
0.95864165,0.5164834
1.1930304,0.66874874
0.99368185,0.54461664
0.9952031,0.61642694
0.8179665,0.3067116
1.0288645,0.45489377
1.1167896,0.6436938
1.0827665,0.64214975
0.9991618,0.54868674
0.992567,0.31659976
0.93521553,0.41020817
0.9216715,0.6585583
1.0545886,0.4996653
0.81457114,0.42299736
0.80731326,0.4325953
0.88888854,1.4149182
0.8452046,1.3357863
1.1201,1.6479112
1.0483416,1.5219734
0.96200025,1.5045106
0.86632746,1.5614085
0.91414815,1.4769058
0.9297041,1.6151679
1.0162729,1.5502288
1.0690526,1.4472622
1.1841462,1.3085506
0.90752673,1.4688752
0.9107443,1.5751817
1.0102221,1.5145445
1.0933461,1.3919297
1.1179659,1.3517396
1.0080432,1.61342
1.0947038,1.5457543
1.1781944,1.5279771
1.1012452,1.5235412
0.85663724,1.3701973
1.0920955,1.404239
0.89069617,1.585254
0.9285289,1.4106126
0.8356938,1.5329732
0.81583136,1.4830934
0.9420096,1.4413431
0.8053528,1.6440256
1.0217208,1.5636644
0.84602576,1.6802257
1.006242,1.5590725
0.8124381,1.52201
0.9826396,1.4694473
0.8582494,1.6100767
0.83365357,1.6423337
1.1193256,1.3904884
0.83892584,1.5537082
1.0887917,1.5136491
0.9002101,1.4893043
0.96837795,1.5055339
0.95293856,1.690541
1.1228234,1.4171766
0.9856611,1.671431
1.1763031,1.3489784
1.0165439,1.4454813
1.135232,1.5159354
1.1250513,1.6145778
1.0374681,1.3133211
1.1036209,1.5819702
1.1447625,1.5233694
0.8188096,1.4442899
1.1378725,1.3545094
1.0380249,1.3473316
0.96045506,1.6268766
0.8142964,1.5801704
1.1007702,1.4310855
0.9990653,1.6238486
0.9052309,1.5302715
1.1869181,1.3249148
0.8845308,1.5056145
0.84554064,1.5598174
1.0948366,1.6391151
1.0516598,1.3915937
1.1404414,1.379232
0.9858582,1.6622586
1.0312166,1.3587706
1.026115,1.4483231
1.1127652,1.4625685
0.955749,1.5372562
1.1377434,1.3262191
1.1438292,1.532507
0.8254732,1.5562339
1.1865736,1.5057003
0.81959367,1.5853401
1.0820094,1.5973831
1.2484233,0.6073208
1.7809958,0.5074781
0.37959492,0.7076609
1.6018995,0.008260369
0.9147619,1.3322765
0.05455947,0.38052988
0.1065855,0.47611487
1.9410402,1.6925751
0.48072398,1.7816539
1.1540667,1.9379634
1.462359,1.2749422
0.42125285,1.1174601
0.078914165,1.8730602
0.9131712,1.7205344
1.1084338,0.8483676
1.3480464,1.6047062
1.0465002,0.6074101
1.3144147,0.005455017
1.2619964,0.47539055
1.6810899,1.9362231
0.13901782,1.1452703
0.9036516,1.3912069
1.7630897,0.62222135
0.71958613,0.22086966
0.6776142,1.0314045
0.82008743,1.3329062
1.752946,0.8157618
1.4840409,0.84498215
0.58621323,0.48029697
0.46628535,1.1889516
1.864282,0.0835278
0.47405016,0.992139
0.5231309,0.6725466
0.88741314,0.23616707
1.5411663,0.43627226
1.7454089,1.9579282
0.9972155,0.7366307
1.9114296,0.194641
1.2603776,0.6879246
1.4510063,1.4132234
1.4816375,0.50264657
1.0218283,0.07494283
0.017957091,1.4133226
0.12865388,1.8847036
1.0989951,0.21425045
1.7919785,0.61938536
0.47396195,0.037572265
0.09515762,0.024091601
1.4494562,0.1721201
1.5050274,0.25548506
1.6152229,1.9317306
0.31962144,0.7278147
1.589195,0.7568792
1.3157456,0.31375515
1.7002043,0.9578657
1.1001393,1.8465314
1.0394381,0.44152856
1.9806242,0.28345382
0.5918622,1.1624067
1.7567048,1.0891978
1.016973,0.2530421
1.7899503,0.08889198
0.3636949,0.26005864
0.37934172,0.77908313
0.82502556,1.6798902
0.8805108,1.7653883
0.28097367,1.1814115
1.4341263,0.3593799
1.528956,1.2468663
1.5899968,1.4979483
0.9134418,0.27573907
0.7309481,0.9737853
0.66427076,0.8907021
1.9341023,0.7572229
0.22756481,1.7663337
1.8955269,1.0626682
1.7849951,0.8695599
0.6447319,0.22629023
0.03571284,1.7490929
0.06437242,0.71816826
1.1584976,1.2266105
1.5026556,0.35828757
0.14645112,1.4059232
1.0350509,1.531808
0.8484057,0.8025056
1.9303701,1.7389038
1.9644139,0.17289281
1.5552875,1.8459355
0.8002949,1.4536644
1.9808475,0.9492285
1.1300328,1.3589206
0.82311285,0.6855459
0.35538578,1.4829103
0.9652734,1.3334392
0.068686485,1.1541501
0.5964278,1.1997683
1.8655279,0.32609224
0.007802367,0.9722872
0.035637498,1.098016
1.5740349,0.18253565
1.7682931,0.2629441
1.7977728,0.24733472
0.3974167,1.8953679
0.91135824,0.16969204
1.6040561,0.33253932
1.7297549,0.6523751
0.48211563,0.9748801
1.8727416,0.7250242
1.0174749,0.7333089
1.479219,0.9674523
0.36033952,1.3773313
1.6983919,1.8304412
0.7838447,0.7747017
0.8565365,0.55738294
1.3853762,1.442199
1.7776998,0.78575575
0.33633268,1.9221725
0.5144509,0.39066756
1.2254274,1.3293738
1.1718491,0.70126176
1.1431565,1.6392955
0.7540715,0.3961594
1.4625504,1.668656
0.41729164,1.5315307
0.5943136,1.5804076
0.28186846,0.9838486
0.61225116,1.5730577
1.3678409,1.651587
0.805513,1.2242987
1.3150728,0.9525989
1.6344708,1.8827938
